id,isolate,country,year,azithromycin_mic,23S_rRNA,NEIS0133,NEIS1633,NEIS1634,NEIS1635,pro_NEIS1635,private_record,private_owner
81969,13-22,Japan,2001,,10,102,16,11,12,3,false,
81970,13-43,Japan,2001,,10,102,16,11,12,3,false,
81971,13-12,Japan,2001,,10,102,16,11,12,3,false,
81972,13-99,Japan,2001,,10,102,16,318,12,3,false,
81973,16-25,Japan,2003,,10,102,16,11,12,3,false,
81974,16-82,Japan,2004,,10,102,16,11,12,3,false,
81975,13-108,Japan,2001,,10,102,16,11,12,3,false,
81976,14-30,Japan,2002,,10,102,16,11,12,3,false,
81977,14-16,Japan,2001,,10,102,16,11,12,3,false,
81978,16-68,Japan,2004,,10,102,16,11,13,3,false,
81979,13-118,Japan,2001,,10,102,16,11,12,3,false,
81980,13-47,Japan,2001,,10,102,16,318,12,3,false,
81981,13-41,Japan,2001,,10,102,16,318,12,3,false,
81982,13-96,Japan,2001,,10,102,16,1555,12,3,false,
81983,13-95,Japan,2001,,10,102,16,1555,12,3,false,
81984,16-48,Japan,2003,,10,102,16,11,12,3,false,
81985,13-18,Japan,2001,,10,102,16,11,12,3,false,
81986,13-115,Japan,2001,,10,102,16,11,12,3,false,
81987,13-113,Japan,2001,,10,102,16,11,12,3,false,
81988,14-26,Japan,2002,,10,102,16,11,12,3,false,
81989,13-51,Japan,2001,,10,102,16,11,12,3,false,
81990,16-43,Japan,2003,,10,102,16,11,12,3,false,
81991,13-116,Japan,2001,,10,102,16,11,12,3,false,
81992,17-19,Japan,2004,,10,102,16,11,12,3,false,
81993,16-37,Japan,2003,,10,102,16,11,12,3,false,
81994,13-071,Japan,2000,,10,102,16,11,12,3,false,
81995,17-20,Japan,2004,,10,113,16,318,12,3,false,
81996,16-90,Japan,2004,,10,102,16,11,12,3,false,
81997,16-79,Japan,2004,,,102,16,11,12,3,false,
81998,16-16,Japan,2003,,10,102,16,11,12,3,false,
81999,17-45,Japan,2004,,,102,16,11,12,3,false,
82000,16-61,Japan,2004,,,102,16,11,12,3,false,
82001,12-036,Japan,2000,,10,102,16,318,12,3,false,
82002,98-076,Japan,1997,,10,102,16,11,12,3,false,
82003,98-081,Japan,1997,,10,102,16,11,12,3,false,
82004,98-086,Japan,1998,,10,102,16,11,12,3,false,
82005,13-34,Japan,2001,,10,102,16,1369,12,3,false,
82006,14-29,Japan,2002,,10,102,16,12,16,6,false,
82007,13-092,Japan,2000,,10,102,16,11,12,3,false,
82008,14-35,Japan,2002,,10,102,16,11,12,3,false,
82009,17-12,Japan,2004,,10,102,16,11,12,3,false,
82010,17-13,Japan,2004,,10,102,16,11,12,3,false,
82011,16-36,Japan,2003,,10,102,16,11,12,3,false,
82012,17-27,Japan,2004,,10,102,16,11,12,3,false,
82013,16-50,Japan,2003,,10,102,16,1556,12,3,false,
82014,17-23,Japan,2004,,10,102,16,11,12,3,false,
82015,16-83,Japan,2004,,10,102,16,11,12,3,false,
82016,17-29,Japan,2004,,10,102,16,11,12,3,false,
82017,16-91,Japan,2004,,10,102,16,11,12,3,false,
82018,17-16,Japan,2004,,10,102,16,11,12,3,false,
82019,16-92,Japan,2004,,10,102,16,11,12,3,false,
82020,17-64,Japan,2005,,10,129,16,11,12,3,false,
82021,17-31,Japan,2004,,10,102,16,11,12,3,false,
82022,17-32,Japan,2004,,10,102,16,11,12,3,false,
82229,38131,Canada,2014,2,,102,2375,11,13,3,false,
82230,37867,Canada,2014,8,387,102,16,11,13,3,false,
82231,37868,Canada,2014,8,465,102,16,11,13,3,false,
82232,38129,Canada,2014,8,431,50,22,17,17,,false,
82233,38130,Canada,2014,16,465,102,16,11,13,3,false,
82234,38132,Canada,2014,2,387,102,850,207,16,3,false,
82235,GCGS0278,USA,2003,0.25,10,102,16,11,13,3,false,
82236,GCGS0385,USA,2002,0.25,10,102,16,11,13,3,false,
82237,GCGS0388,USA,2004,1,,102,16,11,188,3,false,
82238,GCGS0410,USA,2003,0.5,10,102,16,11,13,3,false,
82239,GCGS0411,USA,2004,1,,102,16,11,13,3,false,
82240,GCGS0413,USA,2004,1,,102,16,11,13,3,false,
82241,GCGS0414,USA,2004,1,,102,16,11,13,3,false,
82242,GCGS0415,USA,2004,1,,102,16,11,13,3,false,
82243,GCGS0444,USA,2004,1,445,120,3454,11,13,3,false,
82244,GCGS0475,USA,2013,1,430,102,16,11,13,3,false,
82245,GCGS0480,USA,2004,0.25,,102,16,11,13,3,false,
82246,GCGS0490,USA,2004,4,,102,16,11,13,3,false,
82247,GCGS0491,USA,2004,0.25,10,102,16,11,13,3,false,
82248,GCGS0499,USA,2004,0.25,10,102,16,11,13,3,false,
82249,GCGS0506,USA,2004,0.25,10,102,16,11,13,3,false,
82250,GCGS0507,USA,2004,0.25,10,102,16,12,194,1,false,
82251,GCGS0508,USA,2004,0.25,10,102,16,11,13,3,false,
82252,GCGS0588,USA,2003,0.5,10,102,16,11,13,3,false,
82253,GCGS0589,USA,2004,8,,102,16,11,188,3,false,
82254,GCGS0597,USA,2004,1,,102,16,11,13,3,false,
82255,GCGS0606,USA,2004,0.25,10,102,16,11,13,3,false,
82256,GCGS0625,USA,2002,0.25,10,102,16,11,13,3,false,
82257,GCGS0626,USA,2002,0.25,10,102,16,11,13,3,false,
82258,GCGS0627,USA,2003,1,10,102,16,11,13,3,false,
82259,GCGS0628,USA,2003,0.25,10,102,16,11,13,3,false,
82260,GCGS0629,USA,2003,0.25,10,102,16,11,13,3,false,
82261,GCGS0631,USA,2004,0.25,10,102,16,11,13,3,false,
82262,GCGS0650,USA,2004,0.25,10,102,16,11,13,3,false,
82263,GCGS0664,USA,2004,0.25,437,102,16,11,188,3,false,
82264,GCGS0673,USA,2002,0.25,10,102,16,11,13,3,false,
82265,GCGS0683,USA,2002,0.25,10,102,16,11,13,3,false,
82266,GCGS0684,USA,2002,0.25,10,102,16,11,13,3,false,
82267,GCGS0686,USA,2004,0.5,,102,16,11,13,3,false,
82268,GCGS0689,USA,2004,0.25,,102,16,11,13,3,false,
82269,GCGS0710,USA,2003,0.25,437,102,16,11,188,3,false,
82270,GCGS0711,USA,2003,0.25,10,102,16,11,13,3,false,
82271,GCGS0773,USA,2003,0.25,10,102,16,365,13,3,false,
82272,GCGS0774,USA,2003,0.25,,102,16,11,13,3,false,
82273,GCGS0775,USA,2004,0.25,10,102,16,11,13,3,false,
82274,GCGS0781,USA,2013,0.063,,102,16,,13,3,false,
82275,GCGS0783,USA,2004,0.25,10,102,16,11,13,3,false,
82276,GCGS0796,USA,2002,0.25,10,102,16,11,13,3,false,
82277,GCGS0797,USA,2002,0.25,10,102,16,11,13,3,false,
82281,GCGS0798,USA,2002,0.25,10,102,16,11,13,3,false,
82282,GCGS0799,USA,2003,0.25,10,102,16,11,13,3,false,
82283,GCGS0840,USA,2004,0.25,10,102,16,11,13,3,false,
82284,GCGS0854,USA,2013,1,437,102,16,11,13,3,false,
82285,GCGS0869,USA,2013,1,437,102,16,13,13,3,false,
82286,GCGS0886,USA,2011,0.5,437,102,16,11,13,3,false,
82287,GCGS0896,USA,2011,0.25,,102,16,11,13,3,false,
82288,GCGS0899,USA,2011,0.5,387,102,16,11,13,3,false,
82289,GCGS0900,USA,2011,0.25,387,102,16,11,13,3,false,
82290,GCGS0902,USA,2011,0.25,387,102,16,11,13,3,false,
82291,GCGS0904,USA,2013,0.5,437,102,16,11,13,3,false,
82292,GCGS0909,USA,2011,0.25,437,102,16,11,13,3,false,
82293,GCGS0913,USA,2011,1,437,102,16,11,13,3,false,
82294,GCGS0949,USA,2011,0.25,437,102,16,11,13,3,false,
82295,GCGS0950,USA,2011,0.25,387,102,16,11,13,3,false,
82296,GCGS0951,USA,2011,0.25,387,102,16,11,13,3,false,
82297,GCGS0957,USA,2011,0.25,387,102,16,11,13,3,false,
82298,GCGS0963,USA,2013,0.5,387,102,16,11,13,3,false,
82299,GCGS0965,USA,2011,0.5,437,102,16,11,13,3,false,
82300,GCGS0974,USA,2011,1,387,102,16,11,13,3,false,
82301,GCGS0975,USA,2011,0.5,437,102,16,13,13,3,false,
82302,GCGS0978,USA,2012,0.5,387,102,16,11,13,3,false,
82303,GCGS0992,USA,2011,0.5,437,102,16,11,13,3,false,
82304,GCGS0994,USA,2011,0.25,,102,16,11,13,3,false,
82305,GCGS0995,USA,2011,0.25,387,102,842,205,187,6,false,
82306,GCGS1002,USA,2011,0.25,387,102,16,11,13,3,false,
82307,GCGS1003,USA,2011,0.25,437,102,16,11,13,3,false,
82308,GCGS1004,USA,2011,0.25,437,102,16,13,13,3,false,
82309,GCGS1012,USA,2011,1,437,102,16,11,13,3,false,
82310,GCGS1094,USA,2004,1,10,102,16,11,13,3,false,
82311,GCGS1098,USA,2004,0.25,10,102,16,11,13,3,false,
82312,GCGS1100,USA,2004,0.25,10,102,16,11,13,3,false,
82313,GCGS1101,USA,2004,0.25,10,102,16,11,13,3,false,
82314,GCGS1104,USA,2004,0.25,,102,16,11,13,3,false,
82315,GCGS0919,USA,2013,0.5,,102,16,11,13,3,false,
82316,AUSMDU00005522,Australia,2006,0.125,914,102,3456,100,12,6,false,
82317,AUSMDU00005523,Australia,2006,0.125,914,102,678,100,12,6,false,
82318,AUSMDU00005524,Australia,2006,0.25,231,102,18,207,12,3,false,
82319,AUSMDU00005525,Australia,2006,0.25,231,102,18,11,13,3,false,
82320,AUSMDU00005526,Australia,2006,0.125,477,102,367,368,538,1,false,
82321,AUSMDU00005527,Australia,2006,0.06,477,102,367,368,538,1,false,
82322,AUSMDU00005528,Australia,2006,0.125,477,102,367,368,538,1,false,
82323,AUSMDU00005529,Australia,2006,0.125,,102,367,368,538,1,false,
82324,AUSMDU00005530,Australia,2006,0.125,477,102,367,368,538,1,false,
82325,AUSMDU00005531,Australia,2006,0.125,231,102,367,12,371,6,false,
82326,AUSMDU00005532,Australia,2006,0.125,231,102,367,12,371,6,false,
82327,AUSMDU00005533,Australia,2006,0.5,231,102,18,11,13,3,false,
82328,AUSMDU00005534,Australia,2006,0.5,231,102,18,11,13,3,false,
82329,AUSMDU00005535,Australia,2006,0.5,231,102,18,11,13,3,false,
82330,AUSMDU00005536,Australia,2006,0.5,231,102,18,11,13,3,false,
82331,AUSMDU00005537,Australia,2006,0.5,231,102,21,207,12,3,false,
82332,AUSMDU00005538,Australia,2006,0.5,231,102,21,207,12,3,false,
82333,AUSMDU00005539,Australia,2006,0.25,231,102,21,207,12,3,false,
82334,AUSMDU00005540,Australia,2006,0.25,231,102,21,207,12,3,false,
82335,AUSMDU00005541,Australia,2008,0.25,231,102,21,11,13,3,false,
82336,AUSMDU00005542,Australia,2008,0.25,231,102,21,11,13,3,false,
82337,AUSMDU00005543,Australia,2008,0.25,231,102,21,11,13,3,false,
82338,AUSMDU00005544,Australia,2008,0.25,231,102,21,11,13,3,false,
82339,AUSMDU00005545,Australia,2008,0.25,231,102,21,11,13,3,false,
82340,AUSMDU00005546,Australia,2009,0.25,430,50,18,12,12,6,false,
82341,AUSMDU00005547,Australia,2009,0.25,430,50,18,12,12,6,false,
82342,AUSMDU00005548,Australia,2009,0.25,,50,18,12,12,6,false,
82343,AUSMDU00005549,Australia,2009,0.25,430,50,18,12,12,6,false,
82344,AUSMDU00005550,Australia,2009,0.25,231,102,21,11,13,3,false,
82345,AUSMDU00005551,Australia,2009,0.25,231,102,21,11,13,3,false,
82346,AUSMDU00005552,Australia,2009,0.125,234,102,367,12,371,6,false,
82347,AUSMDU00005553,Australia,2009,0.125,,102,367,12,371,6,false,
82348,AUSMDU00005554,Australia,2009,0.125,234,102,367,12,371,6,false,
82349,AUSMDU00005555,Australia,2010,0.25,231,102,18,11,13,3,false,
82350,AUSMDU00005556,Australia,2010,0.25,231,102,18,11,13,3,false,
82351,AUSMDU00005557,Australia,2010,0.5,430,50,1006,205,187,6,false,
82352,AUSMDU00005558,Australia,2010,0.5,430,50,1006,205,187,6,false,
82353,AUSMDU00005559,Australia,2010,0.25,231,113,16,12,371,6,false,
82354,AUSMDU00005560,Australia,2010,0.25,231,113,16,12,371,6,false,
82355,AUSMDU00005561,Australia,2010,0.5,430,50,1598,718,1029,11,false,
82356,AUSMDU00005562,Australia,2010,0.5,430,50,1598,718,1029,11,false,
82357,AUSMDU00005563,Australia,2011,1,430,50,1598,718,1029,11,false,
82358,AUSMDU00005564,Australia,2011,0.5,430,50,1598,718,1029,11,false,
82359,AUSMDU00005565,Australia,2011,0.125,231,102,367,12,17,6,false,
82360,AUSMDU00005566,Australia,2011,0.25,231,102,367,12,17,6,false,
82361,AUSMDU00005567,Australia,2011,0.25,231,102,367,12,17,6,false,
82362,AUSMDU00005568,Australia,2011,0.5,,50,1006,205,187,6,false,
82363,AUSMDU00005569,Australia,2011,0.5,430,50,1006,205,187,6,false,
82364,AUSMDU00005570,Australia,2012,0.25,437,102,16,11,13,3,false,
82365,AUSMDU00005571,Australia,2012,0.25,437,102,16,11,13,3,false,
82366,AUSMDU00005572,Australia,2012,0.125,,102,18,100,368,6,false,
82367,AUSMDU00005573,Australia,2012,0.125,231,102,18,100,368,6,false,
82368,AUSMDU00005574,Australia,2012,0.125,430,50,369,12,12,6,false,
82369,AUSMDU00005575,Australia,2012,0.125,,50,369,12,12,6,false,
82370,AUSMDU00005576,Australia,2012,0.125,430,50,369,12,12,6,false,
82371,AUSMDU00005577,Australia,2012,0.25,231,102,18,11,13,3,false,
82372,AUSMDU00005578,Australia,2012,0.25,231,102,18,11,13,3,false,
82373,AUSMDU00005579,Australia,2013,0.125,231,102,21,11,13,3,false,
82374,AUSMDU00005580,Australia,2013,0.125,231,102,21,11,13,3,false,
82375,AUSMDU00005581,Australia,2013,0.25,231,102,21,11,13,3,false,
82376,AUSMDU00005582,Australia,2013,0.25,231,102,21,11,13,3,false,
82377,AUSMDU00005583,Australia,2013,0.25,,102,21,11,13,3,false,
82378,AUSMDU00005584,Australia,2013,0.25,,102,21,11,13,3,false,
82379,AUSMDU00005585,Australia,2013,0.125,231,113,16,12,371,6,false,
82380,AUSMDU00005586,Australia,2013,0.125,231,113,16,12,371,6,false,
82381,AUSMDU00005587,Australia,2013,0.125,231,113,16,12,371,6,false,
82382,AUSMDU00005588,Australia,2013,0.06,437,102,16,318,13,3,false,
82383,AUSMDU00005589,Australia,2013,0.06,437,102,16,318,13,3,false,
82384,AUSMDU00005590,Australia,2013,0.06,437,102,16,318,13,3,false,
82385,AUSMDU00005591,Australia,2013,0.25,437,102,16,11,13,3,false,
82386,AUSMDU00005592,Australia,2013,0.125,437,102,16,11,13,3,false,
82387,AUSMDU00005593,Australia,2013,0.125,437,102,16,11,13,3,false,
82388,AUSMDU00005594,Australia,2013,0.06,10,102,23,17,193,6,false,
82389,AUSMDU00005595,Australia,2013,0.06,10,102,23,17,193,6,false,
82390,AUSMDU00005596,Australia,2013,0.06,10,102,23,17,193,6,false,
82391,AUSMDU00005597,Australia,2013,0.125,387,102,18,207,16,3,false,
82392,AUSMDU00005598,Australia,2013,0.125,,102,18,207,16,3,false,
82393,AUSMDU00005599,Australia,2013,0.125,,102,18,207,16,3,false,
82394,AUSMDU00005600,Australia,2013,0.125,387,102,18,207,16,3,false,
82395,AUSMDU00005601,Australia,2013,0.06,430,102,3457,12,346,6,false,
82396,AUSMDU00005602,Australia,2013,0.06,430,102,3457,12,346,6,false,
82397,AUSMDU00005603,Australia,2013,0.125,387,102,18,207,16,3,false,
82398,AUSMDU00005604,Australia,2014,0.06,11,102,18,,13,3,false,
82399,AUSMDU00005605,Australia,2014,0.06,,102,18,,13,3,false,
82400,AUSMDU00005606,Australia,2014,0.06,11,102,18,,13,3,false,
82401,AUSMDU00005607,Australia,2014,0.25,,50,1006,205,187,6,false,
82402,AUSMDU00005608,Australia,2014,0.25,,50,1006,205,187,6,false,
82403,AUSMDU00005609,Australia,2014,0.25,10,50,1006,205,187,6,false,
82404,AUSMDU00005610,Australia,2014,0.125,430,50,1006,205,187,6,false,
82405,AUSMDU00005611,Australia,2014,0.25,430,50,1006,205,187,6,false,
82406,AUSMDU00005612,Australia,2014,0.25,,50,1006,205,187,6,false,
82407,AUSMDU00005613,Australia,2014,0.25,430,50,1006,205,187,6,false,
82408,AUSMDU00005614,Australia,2014,0.25,,102,16,11,13,3,false,
82409,AUSMDU00005615,Australia,2014,0.25,387,102,16,11,13,3,false,
82429,20GB001134,Norway,2020,,,,,,,,false,
82556,006,Ireland,2013,256,456,102,3466,75,12,5,false,
82557,NGRL_181798,Ireland,2015,256,465,50,,11,,3,false,
82558,NGRL_196712,Ireland,2016,256,437,102,378,365,13,3,false,
82559,NGRL_178487,Ireland,2015,256,437,102,378,365,13,3,false,
82560,NGRL_193852,Ireland,2016,256,437,102,378,365,13,3,false,
82561,NGRL_199856,Ireland,2016,256,465,102,18,207,16,3,false,
82562,NGRL_191587,Ireland,2016,256,,50,1006,205,187,6,false,
82563,NGRL_67818,Ireland,2014,6,,102,16,11,12,3,false,
82564,NGRL_420132,Ireland,2016,0.064,465,102,18,207,16,3,false,
82565,NGRL_71324,Ireland,2014,0.125,430,102,16,11,12,3,false,
82566,016,Ireland,2013,1,437,102,16,11,13,3,false,
82567,035,Ireland,2016,1,387,102,16,11,13,3,false,
82568,NGRL_286088,Ireland,2014,0.38,387,102,16,11,13,3,false,
82569,NGRL_76972,Ireland,2014,0.75,456,102,18,12,12,6,false,
82570,NGRL_176561,Ireland,2015,0.5,456,102,18,12,12,6,false,
82571,NGRL_501373,Ireland,2016,0.5,430,50,1006,205,187,6,false,
82572,024,Ireland,2012,0.38,387,102,16,11,13,3,false,
82573,009,Ireland,2013,0.75,387,102,16,11,13,3,false,
82574,NGRL_194698,Ireland,2016,0.5,231,102,367,567,1146,6,false,
82575,NGRL_191262,Ireland,2016,0.5,387,102,16,11,13,3,false,
82576,NGRL_422671,Ireland,2016,0.5,,102,16,11,13,3,false,
82577,NGRL_179501,Ireland,2015,0.25,437,102,378,365,13,3,false,
82578,NGRL_422102,Ireland,2016,1,387,102,16,11,13,3,false,
82579,NGRL_81513,Ireland,2015,0.5,387,102,16,11,13,3,false,
82580,NGRL_178526,Ireland,2015,1,456,102,18,12,12,6,false,
82581,NGRL_68931,Ireland,2014,0.5,437,102,16,11,13,3,false,
82582,NGRL_425204,Ireland,2016,0.5,387,102,841,11,13,3,false,
82583,NGRL_193058,Ireland,2016,0.5,,102,373,12,193,6,false,
82584,NGRL_197747,Ireland,2016,16,231,102,1122,12,193,14,false,
82585,NGRL_425657,Ireland,2016,4,231,102,367,100,18,3,false,
82586,NGRL_177574,Ireland,2015,0.5,231,102,18,100,368,6,false,
82587,NGRL_168628,Ireland,2016,0.25,430,50,3353,493,182,22,false,
82588,NGRL_422322,Ireland,,0.5,,102,18,100,368,6,false,
82589,008,Ireland,2013,0.5,,102,657,11,13,3,false,
82590,NGRL_166587,Ireland,2016,8,437,102,16,11,13,3,false,
82591,NGRL_180505,Ireland,2015,2,456,102,18,12,12,6,false,
82592,NGRL_178575,Ireland,2015,32,387,113,18,207,16,3,false,
82593,NGRL_41277,Ireland,2014,12,430,974,3353,493,182,22,false,
82594,NGRL_179411,Ireland,2015,4,430,102,18,1811,12,3,false,
82595,039,Ireland,2015,0.25,231,102,367,13,16,6,false,
82596,NGRL_82432,Ireland,2015,1,,50,1006,205,187,6,false,
82597,NGRL_86606,Ireland,2015,0.5,430,50,3353,493,182,22,false,
82602,29360,Canada,2007,8,431,50,18,12,12,6,false,
82603,30014,Canada,2007,2,451,102,16,11,13,3,false,
82604,30198,Canada,2007,2,436,102,21,11,13,3,false,
82606,30382,Canada,2007,2,436,102,625,11,13,3,false,
82607,30616,Canada,2006,8,431,50,18,12,12,6,false,
82610,37456,Canada,2013,8,465,102,16,11,13,3,false,
82611,33387,Canada,2010,2,437,102,16,11,13,3,false,
82636,58785,Canada,2020,0.5,,,,,,,false,
83637,MSP084,Singapore,,,,,,,,,false,
83651,20181204,Australia,2018,,,,,,,,false,
83652,20182034,Australia,2018,,,,,,,,false,
83653,20182141,Australia,2018,,,,,,,,false,
83654,20181064,Australia,2018,,,,,,,,false,
83655,20180228,Australia,2018,,,,,,,,false,
83823,602514,Norway,2018,0.125,,102,23,12,,1,false,
83824,609222,Norway,2018,0.125,231,102,18,12,18,6,false,
83853,603452,Norway,2018,0.5,387,102,18,207,16,3,false,
83962,500834,Sweden,2016,,430,102,16,13,18,6,false,
83963,16AM101446,Sweden,2016,,231,102,23,12,13,6,false,
83964,16AM108209,Sweden,2016,,231,102,18,1810,16,6,false,
83965,16AM110701,Sweden,2016,,234,102,18,13,18,6,false,
83966,16AM111895,Sweden,2016,,,102,18,375,12,3,false,
83967,NEIS_16_115,Sweden,2016,,,,,,,,false,
83968,NEIS_16_307,Sweden,2016,,,,,,,,false,
83969,NEIS_16_476,Sweden,2016,,,,,,,,false,
84016,500020,Sweden,2016,,,,,,,,false,
84017,16AM100095,Sweden,2016,,430,102,367,12,874,6,false,
84018,16AM101107,Sweden,2016,,231,102,21,11,13,3,false,
84019,16AM102487,Sweden,2016,,430,102,21,11,13,3,false,
84020,16AM104014,Sweden,2016,,,102,18,17,193,6,false,
84021,16AM104822,Sweden,2016,,234,102,627,12,329,6,false,
84022,16AM105569,Sweden,2016,,504,102,18,375,12,3,false,
84023,16AM106729,Sweden,2016,,234,102,367,12,18,6,false,
84024,16AM108138,Sweden,2016,,387,102,632,13,334,6,false,
84025,16AM108377,Sweden,2016,,,,,,,,false,
84026,NEIS_16_155,Sweden,2016,,,,,,,,false,
84027,NEIS_16_260,Sweden,2016,,,,,,,,false,
84053,2725,Italy,,,387,102,841,11,13,3,false,
84143,9987,Australia,2018,,478,102,16,17,12,6,false,
84160,14/18/13,Russia [Europe],2018,,,,,,,,false,
84161,20/18/03,Russia [Europe],2018,,,,,,,,false,
84162,14/18/16,Russia [Europe],2018,,,,,,,,false,
84163,19/18/02,Russia [Asia],2018,,,,,,,,false,
84164,07/18/33,Russia [Europe],2018,,,,,,,,false,
84165,20/18/04,Russia [Europe],2018,,,,,,,,false,
85253,Gono-11,Spain,2017,0.75,,,,,,,false,
85277,43569,Canada,2016,0.125,,,,,,,false,
85304,Gono-50,Spain,2018,0.125,,,,,,,false,
85346,UA17-102,Ukraine,2017,,,,,,,,false,
85347,UA17-123,Ukraine,2017,,,,,,,,false,
85348,UA17-75,Ukraine,2017,,,,,,,,false,
85349,UA17-93,Ukraine,2017,,,,,,,,false,
85350,UAD14-9,Ukraine,2014,,,,,,,,false,
85351,UAT14-26,Ukraine,2014,,,,,,,,false,
85352,UAT14-30,Ukraine,2014,,,,,,,,false,
85358,UMNJ21_04CA,China,2011,,448,102,18,,18,3,false,
85639,50896,Canada,2017,,,,,,,,false,
85640,50898,Canada,2017,,,,,,,,false,
85641,50908,Canada,2017,,,,,,,,false,
85642,50921,Canada,2017,,,,,,,,false,
85643,52524,Canada,2017,,,,,,,,false,
85644,52566,Canada,2017,,,,,,,,false,
85645,52576,Canada,2017,,,,,,,,false,
85646,52578,Canada,2017,,,,,,,,false,
85647,52579,Canada,2017,,,,,,,,false,
85648,52591,Canada,2017,,,,,,,,false,
85649,52598,Canada,2017,,,,,,,,false,
85650,52650,Canada,2017,,,,,,,,false,
85651,52677,Canada,2017,,,,,,,,false,
85652,50953,Canada,2017,,,,,,,,false,
85653,51908,Canada,2017,,,,,,,,false,
85654,51912,Canada,2017,,,,,,,,false,
85655,51913,Canada,2017,,,,,,,,false,
85656,52058,Canada,2017,,,,,,,,false,
85893,43744,Canada,2016,,,,,,,,false,
85894,45117,Canada,2015,,,,,,,,false,
85895,45119,Canada,2015,,,,,,,,false,
85896,45321,Canada,2016,,,,,,,,false,
85897,48598,Canada,2017,,,,,,,,false,
85898,50680,Canada,2017,,,,,,,,false,
85899,51465,Canada,2018,,,,,,,,false,
85900,52007,Canada,2017,,,,,,,,false,
86032,NG110,China,2013,,490,102,657,365,12,6,false,
86033,NG109,China,2013,,430,102,16,11,12,3,false,
86034,NG108,China,2013,,490,102,657,365,12,6,false,
86035,NG107,China,2013,,430,102,16,11,,3,false,
86036,NG106,China,2013,,231,113,18,100,333,6,false,
86037,NG105,China,2013,,231,102,18,100,333,6,false,
86038,NG104,China,2013,,231,102,18,100,333,6,false,
86039,NG103,China,2012,,231,113,18,100,333,6,false,
86040,NG102,China,2012,,387,102,16,207,16,3,false,
86041,NG407,China,2012,,448,102,18,11,13,3,false,
86042,NG408,China,2012,,430,120,16,207,12,3,false,
86043,NG405,China,2012,,430,102,16,11,13,3,false,
86044,NG406,China,2011,,430,120,16,207,12,3,false,
86045,NG411,China,2012,,387,102,16,207,12,3,false,
86046,NG413,China,2012,,490,102,375,13,,6,false,
86047,NG409,China,2012,,430,102,16,11,13,3,false,
86048,NG390,China,2012,,503,102,657,365,13,3,false,
86049,NG115,China,2013,,10,102,18,365,13,3,false,
86050,NG114,China,2013,,11,345,635,11,13,3,false,
86051,NG067,China,2012,,431,102,21,11,13,3,false,
86052,NG068,China,2012,,430,102,18,375,12,3,false,
86053,NG065,China,2011,,,102,657,365,12,6,false,
86054,NG066,China,2011,,387,102,21,11,18,3,false,
86055,NG063,China,2011,,,102,657,365,12,6,false,
86056,NG064,China,2012,,430,102,16,11,12,3,false,
86057,NG061,China,2012,,387,102,18,207,16,3,false,
86058,NG062,China,2011,,10,102,16,11,12,3,false,
86059,NG069,China,2012,,456,102,18,375,12,3,false,
86060,NG070,China,2012,,456,102,18,375,12,3,false,
86061,NG262,China,2012,,387,102,16,207,12,3,false,
86062,NG263,China,2012,,430,102,2364,373,12,3,false,
86063,NG317,China,2012,,430,102,16,11,13,3,false,
86064,NG316,China,2012,,430,120,16,11,13,3,false,
86065,NG319,China,2012,,387,102,2365,11,18,3,false,
86066,NG318,China,2012,,10,102,21,11,17,3,false,
86067,NG321,China,2012,,231,102,18,100,333,6,false,
86068,NG320,China,2012,,10,102,16,11,13,3,false,
86069,NG253,China,2012,,430,102,18,375,16,3,false,
86070,NG254,China,2012,,430,102,16,11,12,3,false,
86071,NG255,China,2012,,430,102,16,11,12,3,false,
86072,NG256,China,2012,,431,102,375,11,13,3,false,
86073,NG258,China,2012,,231,102,2366,207,12,3,false,
86074,NG259,China,2012,,430,102,21,373,12,3,false,
86075,NG260,China,2012,,1116,102,21,11,13,3,false,
86076,NG261,China,2012,,387,102,18,207,16,3,false,
86077,NG415,China,2012,,,102,18,375,12,3,false,
86078,NG414,China,2012,,430,113,18,375,12,3,false,
86079,NG410,China,2012,,430,120,16,318,13,3,false,
86080,NG134,China,2013,,387,102,855,378,13,3,false,
86081,NG141,China,2013,,231,102,18,11,12,3,false,
86082,NG140,China,2013,,231,102,21,11,13,3,false,
86083,NG040,China,2012,,10,102,21,11,17,3,false,
86084,NG039,China,2012,,430,102,16,11,12,3,false,
86085,NG032,China,2012,,503,102,657,365,13,3,false,
86086,NG031,China,2012,,503,102,657,365,13,3,false,
86087,NG034,China,2012,,387,102,16,11,13,3,false,
86088,NG033,China,2012,,430,102,16,11,12,3,false,
86089,NG036,China,2012,,445,102,16,11,881,3,false,
86090,NG035,China,2012,,430,102,16,11,12,3,false,
86091,NG038,China,2012,,503,102,683,365,13,3,false,
86092,NG037,China,2012,,231,408,18,11,13,3,false,
86093,NG191,China,2012,,920,113,18,11,13,3,false,
86094,NG192,China,2012,,430,102,2367,1212,12,3,false,
86095,NG224,China,2012,,430,102,16,11,12,3,false,
